ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-08-01,1595.822154677215,1745.2375641881831,1874.0392039025332,1571.0004754546103,1618.9891073275069,216.1162771428306,216.1162771428306,216.1162771428306,216.1162771428306,216.1162771428306,216.1162771428306,0.0,0.0,0.0,1811.9384318200455
2024-09-01,1623.4552776363435,1309.6377648229943,1438.2949690088717,1596.459320246894,1648.1381172180259,-246.53161513754233,-246.53161513754233,-246.53161513754233,-246.53161513754233,-246.53161513754233,-246.53161513754233,0.0,0.0,0.0,1376.9236624988011
2024-10-01,1650.1970095322747,1032.0907223573877,1167.3871987181483,1621.8064023042302,1677.0569213333567,-546.2734944944874,-546.2734944944874,-546.2734944944874,-546.2734944944874,-546.2734944944874,-546.2734944944874,0.0,0.0,0.0,1103.9235150377872
2024-11-01,1677.8301324914032,1443.758359425833,1578.1895691078669,1647.1405682571506,1706.6610435834336,-163.40816956407102,-163.40816956407102,-163.40816956407102,-163.40816956407102,-163.40816956407102,-163.40816956407102,0.0,0.0,0.0,1514.4219629273323
2024-12-01,1704.5718643873338,2001.3791560121392,2137.823121609685,1671.8821698963704,1734.5337063639504,366.96761734753665,366.96761734753665,366.96761734753665,366.96761734753665,366.96761734753665,366.96761734753665,0.0,0.0,0.0,2071.5394817348706
2025-01-01,1732.2049873464625,1712.960450575497,1854.3954634425484,1697.2927362383928,1764.1214479356845,49.25922418605196,49.25922418605196,49.25922418605196,49.25922418605196,49.25922418605196,49.25922418605196,0.0,0.0,0.0,1781.4642115325146
2025-02-01,1759.8381103055915,1326.2214569347266,1467.5985796674502,1722.8899098650488,1793.5045531262253,-364.44823706188157,-364.44823706188157,-364.44823706188157,-364.44823706188157,-364.44823706188157,-364.44823706188157,0.0,0.0,0.0,1395.3898732437099
2025-03-01,1784.7970600751269,2010.098208964284,2151.6333237665763,1745.059670870559,1820.837870964623,300.14513775696554,300.14513775696554,300.14513775696554,300.14513775696554,300.14513775696554,300.14513775696554,0.0,0.0,0.0,2084.9421978320925
2025-04-01,1812.4301830342556,1654.0152731869778,1799.1384737877465,1770.4489731392061,1850.1386046642976,-87.08920500440857,-87.08920500440857,-87.08920500440857,-87.08920500440857,-87.08920500440857,-87.08920500440857,0.0,0.0,0.0,1725.340978029847
2025-05-01,1839.1719149301866,1780.8383429538296,1938.8844817988575,1794.9771723236506,1878.8912804688298,20.6282450343374,20.6282450343374,20.6282450343374,20.6282450343374,20.6282450343374,20.6282450343374,0.0,0.0,0.0,1859.800159964524
2025-06-01,1866.8050378893151,1370.961264727771,1521.5280186263303,1820.862794499769,1909.3795094736338,-414.4776122017655,-414.4776122017655,-414.4776122017655,-414.4776122017655,-414.4776122017655,-414.4776122017655,0.0,0.0,0.0,1452.3274256875497
2025-07-01,1893.546769785246,1968.9297131708652,2120.7829617117404,1844.9784247560606,1938.6422608855582,152.5091272781135,152.5091272781135,152.5091272781135,152.5091272781135,152.5091272781135,152.5091272781135,0.0,0.0,0.0,2046.0558970633595
2025-08-01,1921.1798927443745,1962.3467963068329,2117.0484465037102,1869.9690764566417,1968.6754871976614,120.19915810001103,120.19915810001103,120.19915810001103,120.19915810001103,120.19915810001103,120.19915810001103,0.0,0.0,0.0,2041.3790508443856
2025-09-01,1948.813015703503,1639.7640871005538,1798.1797390738368,1895.4009654089123,1998.238368650011,-227.95362092574467,-227.95362092574467,-227.95362092574467,-227.95362092574467,-227.95362092574467,-227.95362092574467,0.0,0.0,0.0,1720.8593947777583
2025-10-01,1975.5547475994342,1459.050653257325,1626.0913489142167,1919.1945844773186,2026.8564377195573,-434.3762326663806,-434.3762326663806,-434.3762326663806,-434.3762326663806,-434.3762326663806,-434.3762326663806,0.0,0.0,0.0,1541.1785149330535
2025-11-01,2003.1878705585627,1765.1361170002333,1934.3790361455406,1944.381855733788,2056.9492257498873,-152.91621122840323,-152.91621122840323,-152.91621122840323,-152.91621122840323,-152.91621122840323,-152.91621122840323,0.0,0.0,0.0,1850.2716593301595
2025-12-01,2029.929602454494,2212.090132500615,2388.4268100045215,1969.4403259361482,2086.2733088457326,268.85442714998254,268.85442714998254,268.85442714998254,268.85442714998254,268.85442714998254,268.85442714998254,0.0,0.0,0.0,2298.7840296044765
