ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-11-01,14.57810662307934,0.7219531954915929,5.7586631567125846,14.578106281367626,14.578106988541311,-11.342674644720201,-11.342674644720201,-11.342674644720201,-11.342674644720201,-11.342674644720201,-11.342674644720201,0.0,0.0,0.0,3.235431978359138
2024-12-01,14.742201777782931,29.793249662269066,34.77264733373908,14.742201415993971,14.742202172674338,17.599402918968465,17.599402918968465,17.599402918968465,17.599402918968465,17.599402918968465,17.599402918968465,0.0,0.0,0.0,32.341604696751396
2025-01-01,14.91176677097664,13.767421263160532,18.721720107927386,14.911766387608143,14.911767190846067,1.2569365464430078,1.2569365464430078,1.2569365464430078,1.2569365464430078,1.2569365464430078,1.2569365464430078,0.0,0.0,0.0,16.16870331741965
2025-02-01,15.081331764170354,-0.6398000780844786,4.6929924124633215,15.081331358038044,15.081332210464913,-12.880099429102284,-12.880099429102284,-12.880099429102284,-12.880099429102284,-12.880099429102284,-12.880099429102284,0.0,0.0,0.0,2.2012323350680703
2025-03-01,15.234487241893708,6.928221697667235,11.814950115991373,15.23448681228153,15.234487715061892,-5.797351904575961,-5.797351904575961,-5.797351904575961,-5.797351904575961,-5.797351904575961,-5.797351904575961,0.0,0.0,0.0,9.437135337317748
2025-04-01,15.40405223508742,8.786360152095947,14.126547138575274,15.404051790804013,15.404052741395573,-4.047259540006552,-4.047259540006552,-4.047259540006552,-4.047259540006552,-4.047259540006552,-4.047259540006552,0.0,0.0,0.0,11.356792695080868
2025-05-01,15.56814738979101,31.381719448542142,36.53687401891488,15.568146923916846,15.568147928526622,18.528504649615023,18.528504649615023,18.528504649615023,18.528504649615023,18.528504649615023,18.528504649615023,0.0,0.0,0.0,34.09665203940603
2025-06-01,15.737712382984723,7.982793251728629,13.11202948369459,15.7377118844442,15.73771296036904,-5.101961586583174,-5.101961586583174,-5.101961586583174,-5.101961586583174,-5.101961586583174,-5.101961586583174,0.0,0.0,0.0,10.635750796401549
2025-07-01,15.901807537688317,9.005557057845174,14.094771720239612,15.901807007577728,15.901808143532476,-4.326066418290478,-4.326066418290478,-4.326066418290478,-4.326066418290478,-4.326066418290478,-4.326066418290478,0.0,0.0,0.0,11.57574111939784
2025-08-01,16.071372530882027,14.554134232634883,19.575170890524895,16.071371989840017,16.07137316846111,0.909651576175709,0.909651576175709,0.909651576175709,0.909651576175709,0.909651576175709,0.909651576175709,0.0,0.0,0.0,16.981024107057735
2025-09-01,16.24093752407574,10.17789020662319,15.201507950234637,16.24093694092457,16.240938195676232,-3.531957855211505,-3.531957855211505,-3.531957855211505,-3.531957855211505,-3.531957855211505,-3.531957855211505,0.0,0.0,0.0,12.708979668864234
2025-10-01,16.40503267877933,10.20860606515557,15.365488848749361,16.405032069948255,16.40503337821615,-3.6915554180992123,-3.6915554180992123,-3.6915554180992123,-3.6915554180992123,-3.6915554180992123,-3.6915554180992123,0.0,0.0,0.0,12.713477260680119
2025-11-01,16.574597671973045,4.579689787696592,9.966018909923719,16.574597037496694,16.574598411282587,-9.352043264585156,-9.352043264585156,-9.352043264585156,-9.352043264585156,-9.352043264585156,-9.352043264585156,0.0,0.0,0.0,7.222554407387889
2025-12-01,16.738692826676637,28.168408384178857,33.521688148292206,16.73869216420812,16.738693600820636,14.132012137105264,14.132012137105264,14.132012137105264,14.132012137105264,14.132012137105264,14.132012137105264,0.0,0.0,0.0,30.8707049637819
