ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-08-31,18.15327503843101,10.409542066587731,19.209453144848453,18.15327503843101,18.15327503843101,-3.353869186275739,-3.353869186275739,-3.353869186275739,-3.353869186275739,-3.353869186275739,-3.353869186275739,0.0,0.0,0.0,14.79940585215527
2022-09-30,18.480658014998724,16.125927588269594,24.903907837465198,18.480658014998724,18.480658014998724,2.076710262240402,2.076710262240402,2.076710262240402,2.076710262240402,2.076710262240402,2.076710262240402,0.0,0.0,0.0,20.557368277239128
2022-10-31,18.818953757452036,18.101858925055886,26.801012276196445,18.818953757452036,18.818953757452036,3.5319554310826446,3.5319554310826446,3.5319554310826446,3.5319554310826446,3.5319554310826446,3.5319554310826446,0.0,0.0,0.0,22.35090918853468
2022-11-30,19.146336734019755,17.717926791216158,26.657600652286927,19.146336734019755,19.146336734019755,3.2066268002697096,3.2066268002697096,3.2066268002697096,3.2066268002697096,3.2066268002697096,3.2066268002697096,0.0,0.0,0.0,22.352963534289465
2022-12-31,19.484632476473063,12.466878336164358,22.07301093995948,19.484632476473063,19.484632476473063,-2.4853020200959817,-2.4853020200959817,-2.4853020200959817,-2.4853020200959817,-2.4853020200959817,-2.4853020200959817,0.0,0.0,0.0,16.99933045637708
2023-01-01,19.495545242358652,29.511426435336507,38.32201584676556,19.49552225981033,19.495569726366853,14.711559106432658,14.711559106432658,14.711559106432658,14.711559106432658,14.711559106432658,14.711559106432658,0.0,0.0,0.0,34.20710434879131
2023-02-01,19.833840984811964,14.25036995796431,22.73978613639413,19.83376257028149,19.833922534987124,-1.5236229579020313,-1.5236229579020313,-1.5236229579020313,-1.5236229579020313,-1.5236229579020313,-1.5236229579020313,0.0,0.0,0.0,18.310218026909933
2023-03-01,20.139398429608498,10.374277497542785,19.548733083990765,20.139245191673925,20.139561176794363,-5.23890819469907,-5.23890819469907,-5.23890819469907,-5.23890819469907,-5.23890819469907,-5.23890819469907,0.0,0.0,0.0,14.900490234909428
2023-04-01,20.47769417206181,26.271791313036438,34.70012135011562,20.477465324084474,20.477938425527103,9.834123545561756,9.834123545561756,9.834123545561756,9.834123545561756,9.834123545561756,9.834123545561756,0.0,0.0,0.0,30.311817717623565
2023-05-01,20.80507714862953,23.129069821200343,31.915122142625794,20.804748177123294,20.805430823123885,6.660746902917645,6.660746902917645,6.660746902917645,6.660746902917645,6.660746902917645,6.660746902917645,0.0,0.0,0.0,27.465824051547173
