ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-01-01,152.82932265754994,209.36332105979923,237.8496481131701,152.789536634356,152.86607536504698,70.3735598448795,70.3735598448795,70.3735598448795,70.3735598448795,70.3735598448795,70.3735598448795,0.0,0.0,0.0,223.20288250242942
2025-02-01,154.27909755052187,27.858867623265184,56.27143275922575,154.23656552093178,154.31799601668723,-112.09373037558403,-112.09373037558403,-112.09373037558403,-112.09373037558403,-112.09373037558403,-112.09373037558403,0.0,0.0,0.0,42.18536717493784
2025-03-01,155.58857164739973,158.09037856512882,185.93412433663482,155.54372545123715,155.6297536342298,15.897772140299598,15.897772140299598,15.897772140299598,15.897772140299598,15.897772140299598,15.897772140299598,0.0,0.0,0.0,171.48634378769933
2025-04-01,157.03834654037166,179.11767916262642,207.21481584328995,156.9909857899475,157.0813194062403,36.42777022322412,36.42777022322412,36.42777022322412,36.42777022322412,36.42777022322412,36.42777022322412,0.0,0.0,0.0,193.46611676359578
2025-05-01,158.44135450131222,138.2345172345022,167.52589967774452,158.3909665496404,158.48694216350705,-5.049376614434921,-5.049376614434921,-5.049376614434921,-5.049376614434921,-5.049376614434921,-5.049376614434921,0.0,0.0,0.0,153.3919778868773
2025-06-01,159.89112939428412,95.24411700571773,121.9135657907814,159.8383011517492,159.9395604766916,-50.659871857051854,-50.659871857051854,-50.659871857051854,-50.659871857051854,-50.659871857051854,-50.659871857051854,0.0,0.0,0.0,109.23125753723227
2025-07-01,161.2941373552247,131.1994674373571,159.3559377245909,161.23829868200195,161.34507291847714,-17.270873088406717,-17.270873088406717,-17.270873088406717,-17.270873088406717,-17.270873088406717,-17.270873088406717,0.0,0.0,0.0,144.023264266818
2025-08-01,162.74391224819664,166.4935745786789,195.45189443863583,162.68586621562136,162.7976747669756,18.273931614553096,18.273931614553096,18.273931614553096,18.273931614553096,18.273931614553096,18.273931614553096,0.0,0.0,0.0,181.01784386274974
2025-09-01,164.1936871411685,117.81458074931251,145.89841978341303,164.13280092980293,164.25000097722776,-32.60837399508072,-32.60837399508072,-32.60837399508072,-32.60837399508072,-32.60837399508072,-32.60837399508072,0.0,0.0,0.0,131.5853131460878
2025-10-01,165.5966951021091,139.9281557248491,167.92184733258216,165.53251379398688,165.65543397243934,-12.206879569984492,-12.206879569984492,-12.206879569984492,-12.206879569984492,-12.206879569984492,-12.206879569984492,0.0,0.0,0.0,153.3898155321246
2025-11-01,167.046469995081,104.26205690074207,133.1900987308392,166.97861797359806,167.10778845636477,-48.022701949272125,-48.022701949272125,-48.022701949272125,-48.022701949272125,-48.022701949272125,-48.022701949272125,0.0,0.0,0.0,119.02376804580888
2025-12-01,168.44947795602158,181.87886588630434,209.885054805313,168.3792036312303,168.51332200918893,27.225187390885875,27.225187390885875,27.225187390885875,27.225187390885875,27.225187390885875,27.225187390885875,0.0,0.0,0.0,195.67466534690746
