ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-01-01,28.147741528117972,27.131745302357366,41.171248734718176,28.147741147132447,28.147741938563936,5.921938815410037,5.921938815410037,5.921938815410037,5.921938815410037,5.921938815410037,5.921938815410037,0.0,0.0,0.0,34.069680343528006
2024-02-01,28.777792163377637,30.417949127625754,44.72456194785556,28.77779173059914,28.77779261878197,8.868011015888314,8.868011015888314,8.868011015888314,8.868011015888314,8.868011015888314,8.868011015888314,0.0,0.0,0.0,37.645803179265954
2024-03-01,29.367194370556025,37.806220533950004,51.87287372707195,29.36719389043469,29.367194877244923,15.35110004444294,15.35110004444294,15.35110004444294,15.35110004444294,15.35110004444294,15.35110004444294,0.0,0.0,0.0,44.718294414998965
2024-04-01,29.99724500581569,31.755418454374567,44.54589342585177,29.997244475926824,29.997245570466475,8.020094886195809,8.020094886195809,8.020094886195809,8.020094886195809,8.020094886195809,8.020094886195809,0.0,0.0,0.0,38.0173398920115
2024-05-01,30.606971427034715,-2.9376117950779097,10.838063523588543,30.606970853026986,30.606972047693198,-26.810717463921673,-26.810717463921673,-26.810717463921673,-26.810717463921673,-26.810717463921673,-26.810717463921673,0.0,0.0,0.0,3.796253963113042
2024-06-01,31.23702206229438,34.756048866482885,48.687381183376175,31.237021426788456,31.237022732455134,10.751229802473917,10.751229802473917,10.751229802473917,10.751229802473917,10.751229802473917,10.751229802473917,0.0,0.0,0.0,41.988251864768294
2024-07-01,31.84674848351341,6.760812557155723,21.048212535342323,31.846747793737546,31.84674921170551,-18.337488255453305,-18.337488255453305,-18.337488255453305,-18.337488255453305,-18.337488255453305,-18.337488255453305,0.0,0.0,0.0,13.509260228060104
2024-08-01,32.476799118773066,62.92344060458189,76.77931583143334,32.476798388951444,32.47679990589171,37.33632784340562,37.33632784340562,37.33632784340562,37.33632784340562,37.33632784340562,37.33632784340562,0.0,0.0,0.0,69.81312696217869
2024-09-01,33.10684975403273,50.52871777018686,64.46565074333108,33.10684895760475,33.106850602801465,24.71984314110397,24.71984314110397,24.71984314110397,24.71984314110397,24.71984314110397,24.71984314110397,0.0,0.0,0.0,57.8266928951367
2024-10-01,33.71657617525175,3.9126736532972903,17.18795383630697,33.71657532316575,33.716577094316115,-23.455188376245864,-23.455188376245864,-23.455188376245864,-23.455188376245864,-23.455188376245864,-23.455188376245864,0.0,0.0,0.0,10.261387799005888
2024-11-01,34.34662681051142,14.972881398412321,28.773776784462626,34.346625879716505,34.3466278103717,-12.312189698282191,-12.312189698282191,-12.312189698282191,-12.312189698282191,-12.312189698282191,-12.312189698282191,0.0,0.0,0.0,22.034437112229227
2024-12-01,34.956353231730446,17.339006947508143,31.39677371080743,34.95635223615254,34.95635429800553,-10.287702637029323,-10.287702637029323,-10.287702637029323,-10.287702637029323,-10.287702637029323,-10.287702637029323,0.0,0.0,0.0,24.668650594701123
2025-01-01,35.5864038669901,44.28318550953455,58.256067778953664,35.586402795207405,35.58640499835618,15.677429432236607,15.677429432236607,15.677429432236607,15.677429432236607,15.677429432236607,15.677429432236607,0.0,0.0,0.0,51.26383329922671
2025-02-01,36.216454502249775,37.998316065737065,52.67673774505933,36.21645337404195,36.21645569293775,9.226520386082026,9.226520386082026,9.226520386082026,9.226520386082026,9.226520386082026,9.226520386082026,0.0,0.0,0.0,45.442974888331804
2025-03-01,36.78553249538752,42.46905237935836,56.49336284455711,36.78553129180454,36.78553375503401,12.705747473657548,12.705747473657548,12.705747473657548,12.705747473657548,12.705747473657548,12.705747473657548,0.0,0.0,0.0,49.49127996904507
2025-04-01,37.41558313064719,38.02880741056532,51.798216882268854,37.415581863223444,37.415584463456554,7.5481231029634515,7.5481231029634515,7.5481231029634515,7.5481231029634515,7.5481231029634515,7.5481231029634515,0.0,0.0,0.0,44.963706233610644
2025-05-01,38.025309551866215,10.77238243025275,24.944708780814494,38.02530820036226,38.02531094127529,-20.347789592560233,-20.347789592560233,-20.347789592560233,-20.347789592560233,-20.347789592560233,-20.347789592560233,0.0,0.0,0.0,17.677519959305982
2025-06-01,38.65536018712588,39.61110570164666,53.676127535992784,38.6553587592884,38.65536164157906,8.090860428797535,8.090860428797535,8.090860428797535,8.090860428797535,8.090860428797535,8.090860428797535,0.0,0.0,0.0,46.74622061592341
2025-07-01,39.2650866083449,18.702575778869058,33.24573423384127,39.26508510075334,39.265088137229675,-13.844711499135506,-13.844711499135506,-13.844711499135506,-13.844711499135506,-13.844711499135506,-13.844711499135506,0.0,0.0,0.0,25.420375109209395
2025-08-01,39.895137243604566,64.160365158443,77.76491027046936,39.89513565054565,39.89513886036252,31.0014656729458,31.0014656729458,31.0014656729458,31.0014656729458,31.0014656729458,31.0014656729458,0.0,0.0,0.0,70.89660291655036
2025-09-01,40.52518787886422,53.021787825944074,66.93760078593475,40.52518620666666,40.52518957033557,19.271952892908235,19.271952892908235,19.271952892908235,19.271952892908235,19.271952892908235,19.271952892908235,0.0,0.0,0.0,59.79714077177246
2025-10-01,41.13491430008325,16.28202456253142,30.132233472361975,41.13491256137727,41.13491608101949,-17.5250035982468,-17.5250035982468,-17.5250035982468,-17.5250035982468,-17.5250035982468,-17.5250035982468,0.0,0.0,0.0,23.60991070183645
2025-11-01,41.76496493534292,24.76781206693911,38.75245393556449,41.7649631139824,41.76496679596055,-10.037824552662702,-10.037824552662702,-10.037824552662702,-10.037824552662702,-10.037824552662702,-10.037824552662702,0.0,0.0,0.0,31.727140382680215
2025-12-01,42.37469135656194,26.829253599561522,41.138586842441555,42.37468947832938,42.37469329825585,-8.538406222885294,-8.538406222885294,-8.538406222885294,-8.538406222885294,-8.538406222885294,-8.538406222885294,0.0,0.0,0.0,33.83628513367665
